agg_level_pseo,inst_level,institution,degree_level,cip_level,cipcode,grad_cohort,grad_cohort_years,geo_level,geography,ind_level,industry,y1_p25_earnings,y1_p50_earnings,y1_p75_earnings,y1_grads_earn,y5_p25_earnings,y5_p50_earnings,y5_p75_earnings,y5_grads_earn,y10_p25_earnings,y10_p50_earnings,y10_p75_earnings,y10_grads_earn,y1_ipeds_count,y5_ipeds_count,y10_ipeds_count,status_y1_earnings,status_y1_grads_earn,status_y5_earnings,status_y5_grads_earn,status_y10_earnings,status_y10_grads_earn,status_ipeds_count
48,I,1370,5,4,42.01,2010,3,N,0,A,0,19597,26258,35319,984,32162,43334,58954,746,,,,,1766,1766,,1,1,1,1,-1,-1,1
48,I,1370,5,4,42.01,2013,3,N,0,A,0,19581,26373,35689,710,,,,,,,,,1740,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,45.02,2001,3,N,0,A,0,16279,23704,32350,190,28365,40449,53984,234,37208,50205,69976,232,395,395,395,1,1,1,1,1,1,1
48,I,1370,5,4,45.02,2004,3,N,0,A,0,17868,23669,32272,209,26031,35717,50945,209,38597,51035,69311,160,396,396,396,1,1,1,1,1,1,1
48,I,1370,5,4,45.02,2007,3,N,0,A,0,16539,23745,34206,159,24190,34793,47793,206,,,,,346,346,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.02,2010,3,N,0,A,0,18029,22737,31540,203,25070,35107,49116,185,,,,,408,408,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.02,2013,3,N,0,A,0,19141,24851,35449,147,,,,,,,,,380,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,45.06,2001,3,N,0,A,0,23534,34052,46883,377,41565,55645,79088,407,54978,78429,116198,414,570,570,570,1,1,1,1,1,1,1
48,I,1370,5,4,45.06,2004,3,N,0,A,0,27126,37748,51652,470,43108,60093,81579,465,56099,88026,123397,331,711,711,711,1,1,1,1,1,1,1
48,I,1370,5,4,45.06,2007,3,N,0,A,0,26240,37208,51739,427,39484,56810,79824,503,,,,,735,735,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.06,2010,3,N,0,A,0,24566,35615,49538,482,46966,64853,88711,393,,,,,808,808,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.06,2013,3,N,0,A,0,28261,41656,55286,348,,,,,,,,,822,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,45.07,2001,3,N,0,A,0,17859,24584,32658,94,31857,46478,58582,108,37028,60552,79955,113,170,170,170,1,1,1,1,1,1,1
48,I,1370,5,4,45.07,2004,3,N,0,A,0,20216,27376,41426,101,25856,36848,49605,100,35274,49019,72639,76,190,190,190,1,1,1,1,1,1,1
48,I,1370,5,4,45.07,2007,3,N,0,A,0,20140,29374,40449,104,28272,43493,61516,111,,,,,201,201,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.07,2010,3,N,0,A,0,19561,28151,38211,145,25967,42479,60027,136,,,,,245,245,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.07,2013,3,N,0,A,0,20596,28960,43240,80,,,,,,,,,207,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,45.09,2001,3,N,0,A,0,20270,29113,38289,140,30771,47620,69172,173,42930,62012,91078,184,344,344,344,1,1,1,1,1,1,1
48,I,1370,5,4,45.1,2001,3,N,0,A,0,20500,29926,40068,258,33604,49111,70079,316,50095,72240,105167,321,491,491,491,1,1,1,1,1,1,1
48,I,1370,5,4,45.1,2004,3,N,0,A,0,21821,32017,43654,375,37819,54453,73978,372,49398,77065,119167,277,621,621,621,1,1,1,1,1,1,1
48,I,1370,5,4,45.1,2007,3,N,0,A,0,21533,31211,42421,339,35610,49605,66299,428,,,,,726,726,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.1,2010,3,N,0,A,0,21383,31265,42771,380,36848,51829,70975,340,,,,,742,742,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.1,2013,3,N,0,A,0,23124,31857,45891,234,,,,,,,,,610,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,45.11,2001,3,N,0,A,0,19467,28746,37937,345,30829,42474,56199,389,36740,52181,77036,365,535,535,535,1,1,1,1,1,1,1
48,I,1370,5,4,45.11,2004,3,N,0,A,0,20542,28468,38697,436,32900,44456,58881,398,38711,56528,82107,307,659,659,659,1,1,1,1,1,1,1
48,I,1370,5,4,45.11,2007,3,N,0,A,0,20824,28598,40119,379,30870,42191,55673,462,,,,,650,650,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.11,2010,3,N,0,A,0,19667,28188,38842,422,33597,46422,59588,344,,,,,765,765,,1,1,1,1,-1,-1,1
48,I,1370,5,4,45.11,2013,3,N,0,A,0,20896,28042,38134,284,,,,,,,,,669,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,50.03,2001,3,N,0,A,0,,,,,,,,,,,,,29,29,29,5,5,5,5,5,5,1
48,I,1370,5,4,50.03,2004,3,N,0,A,0,,,,,,,,,,,,,32,32,32,5,5,5,5,5,5,1
48,I,1370,5,4,50.03,2007,3,N,0,A,0,,,,,,,,,,,,,25,25,,5,5,5,5,-1,-1,1
48,I,1370,5,4,50.03,2010,3,N,0,A,0,,,,,,,,,,,,,43,43,,5,5,5,5,-1,-1,1
48,I,1370,5,4,50.03,2013,3,N,0,A,0,,,,,,,,,,,,,44,,,5,5,-1,-1,-1,-1,1
48,I,1370,5,4,50.05,2001,3,N,0,A,0,16323,24532,32498,41,22876,33687,54609,52,32071,53775,86867,49,74,74,74,1,1,1,1,1,1,1
48,I,1370,5,4,50.05,2004,3,N,0,A,0,17013,25658,32925,72,21259,33138,45207,59,20444,43426,55512,40,100,100,100,1,1,1,1,1,1,1
48,I,1370,5,4,50.05,2007,3,N,0,A,0,17664,21573,27512,60,26684,35823,50856,71,,,,,98,98,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.05,2010,3,N,0,A,0,15335,21508,30771,49,19911,30047,42309,47,,,,,96,96,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.05,2013,3,N,0,A,0,,,,,,,,,,,,,76,,,5,5,-1,-1,-1,-1,1
48,I,1370,5,4,50.06,2001,3,N,0,A,0,18712,26101,33815,134,28598,43016,61268,151,38289,61218,84312,148,227,227,227,1,1,1,1,1,1,1
48,I,1370,5,4,50.06,2004,3,N,0,A,0,17185,25194,33687,132,24576,37568,51857,130,34450,51482,83270,89,245,245,245,1,1,1,1,1,1,1
48,I,1370,5,4,50.06,2007,3,N,0,A,0,20459,26396,36308,135,25677,39801,59858,165,,,,,272,272,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.06,2010,3,N,0,A,0,16064,22094,28707,154,23552,35635,49784,135,,,,,347,347,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.06,2013,3,N,0,A,0,18721,25709,36938,126,,,,,,,,,368,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,50.07,2001,3,N,0,A,0,17337,26166,34672,222,25668,39909,53652,249,31712,49605,79594,222,382,382,382,1,1,1,1,1,1,1
48,I,1370,5,4,50.07,2004,3,N,0,A,0,18118,24145,33487,279,25774,37208,54252,264,32828,46087,68645,188,492,492,492,1,1,1,1,1,1,1
48,I,1370,5,4,50.07,2007,3,N,0,A,0,18663,24505,33162,246,25314,37870,50043,293,,,,,481,481,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.07,2010,3,N,0,A,0,17033,23443,33089,285,27978,41230,54296,225,,,,,554,554,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.07,2013,3,N,0,A,0,18071,23276,32086,161,,,,,,,,,465,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,50.09,2001,3,N,0,A,0,21234,26585,35772,38,23340,37208,55286,46,29033,47260,66814,43,91,91,91,1,1,1,1,1,1,1
48,I,1370,5,4,50.09,2004,3,N,0,A,0,17745,26353,35772,87,26774,40017,59756,77,32925,44666,91078,61,150,150,150,1,1,1,1,1,1,1
48,I,1370,5,4,50.09,2007,3,N,0,A,0,18885,27126,35772,57,21312,31857,50856,60,,,,,148,148,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.09,2010,3,N,0,A,0,18576,24615,41789,34,24035,38829,52357,49,,,,,146,146,,1,1,1,1,-1,-1,1
48,I,1370,5,4,50.09,2013,3,N,0,A,0,,,,,,,,,,,,,128,,,5,5,-1,-1,-1,-1,1
48,I,1370,5,4,50.99,2001,3,N,0,A,0,,,,,,,,,52107,80226,98403,30,62,62,62,5,5,5,5,1,1,1
48,I,1370,5,4,51.02,2001,3,N,0,A,0,18201,24499,33779,55,40044,52107,64493,69,45940,58866,70351,71,96,96,96,1,1,1,1,1,1,1
48,I,1370,5,4,51.02,2004,3,N,0,A,0,19642,27822,33637,62,28924,46738,57589,73,34882,48600,65734,45,110,110,110,1,1,1,1,1,1,1
48,I,1370,5,4,51.02,2007,3,N,0,A,0,18042,24325,33840,63,34526,46999,56825,86,,,,,111,111,,1,1,1,1,-1,-1,1
48,I,1370,5,4,51.02,2010,3,N,0,A,0,18299,21649,27693,71,29033,40855,55512,102,,,,,183,183,,1,1,1,1,-1,-1,1
48,I,1370,5,4,51.02,2013,3,N,0,A,0,15069,21280,32450,63,,,,,,,,,208,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,52.02,2001,3,N,0,A,0,27597,39702,52422,1497,47154,66349,92763,1603,59088,88645,132410,1536,2139,2139,2139,1,1,1,1,1,1,1
48,I,1370,5,4,52.02,2004,3,N,0,A,0,30010,42129,53331,1979,45396,62761,86117,1902,60000,92117,138509,1231,2490,2490,2490,1,1,1,1,1,1,1
48,I,1370,5,4,52.02,2007,3,N,0,A,0,28201,40773,52477,1693,44121,60027,82218,1864,,,,,2528,2528,,1,1,1,1,-1,-1,1
48,I,1370,5,4,52.02,2010,3,N,0,A,0,30467,40953,52065,1609,49703,67344,91602,1207,,,,,2262,2262,,1,1,1,1,-1,-1,1
48,I,1370,5,4,52.02,2013,3,N,0,A,0,33148,45091,55947,989,,,,,,,,,2039,,,1,1,-1,-1,-1,-1,1
48,I,1370,5,4,54.01,2001,3,N,0,A,0,18472,26601,37844,193,28779,42061,56217,241,38937,54470,85760,231,390,390,390,1,1,1,1,1,1,1
48,I,1370,5,4,54.01,2004,3,N,0,A,0,19358,27173,38937,296,29685,41246,54803,322,40515,56286,85944,233,532,532,532,1,1,1,1,1,1,1
48,I,1370,5,4,54.01,2007,3,N,0,A,0,20900,28272,37349,262,29854,40848,54176,345,,,,,530,530,,1,1,1,1,-1,-1,1
48,I,1370,5,4,54.01,2010,3,N,0,A,0,18828,26148,36979,238,30481,46321,63119,229,,,,,509,509,,1,1,1,1,-1,-1,1
48,I,1370,5,4,54.01,2013,3,N,0,A,0,18133,25304,35823,148,,,,,,,,,384,,,1,1,-1,-1,-1,-1,1
48,I,1370,7,4,03.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,7,4,03.XX,2006,5,N,0,A,0,,,,,43798,63005,79088,31,,,,,,,,5,5,1,1,-1,-1,3
48,I,1370,7,4,03.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,7,4,09.XX,2001,5,N,0,A,0,24667,35594,48097,125,38889,55964,72955,119,49136,68478,95473,116,,,,1,1,1,1,1,1,3
48,I,1370,7,4,09.XX,2006,5,N,0,A,0,25640,35060,48006,91,39549,50439,62756,98,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,09.XX,2011,5,N,0,A,0,26585,37363,48041,56,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,11.XX,2001,5,N,0,A,0,65387,84251,106421,106,81788,99174,127142,128,97071,128640,186587,130,,,,1,1,1,1,1,1,3
48,I,1370,7,4,11.XX,2006,5,N,0,A,0,60027,72084,91539,88,83177,104510,128290,104,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,11.XX,2011,5,N,0,A,0,64245,89393,111587,105,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,13.XX,2001,5,N,0,A,0,39630,49151,58127,628,41110,52723,67902,580,45682,59796,72595,586,,,,1,1,1,1,1,1,3
48,I,1370,7,4,13.XX,2006,5,N,0,A,0,38764,48369,58291,703,41731,54883,66423,646,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,13.XX,2011,5,N,0,A,0,37478,47620,58817,474,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,14.XX,2001,5,N,0,A,0,57031,77832,101024,921,74332,95303,123952,1035,87309,116044,153545,1032,,,,1,1,1,1,1,1,3
48,I,1370,7,4,14.XX,2006,5,N,0,A,0,57850,73283,93837,993,75042,98278,127322,1091,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,14.XX,2011,5,N,0,A,0,55898,73088,93326,911,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,16.XX,2001,5,N,0,A,0,22329,31857,45500,86,27319,43319,58537,99,41342,55693,74536,112,,,,1,1,1,1,1,1,3
48,I,1370,7,4,16.XX,2006,5,N,0,A,0,24885,32082,39639,98,29866,43426,59858,122,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,16.XX,2011,5,N,0,A,0,21736,30672,41689,94,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,22.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,7,4,23.XX,2001,5,N,0,A,0,21508,27512,42961,74,25580,39009,54609,84,34633,52107,72431,101,,,,1,1,1,1,1,1,3
48,I,1370,7,4,23.XX,2006,5,N,0,A,0,21019,30047,41813,73,24180,38769,50856,61,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,23.XX,2011,5,N,0,A,0,20761,28443,39099,63,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,26.XX,2001,5,N,0,A,0,20824,36128,43000,32,,,,,46087,63005,91078,37,,,,1,1,5,5,1,1,3
48,I,1370,7,4,26.XX,2006,5,N,0,A,0,26208,33779,42263,51,42682,53179,68645,64,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,26.XX,2011,5,N,0,A,0,22116,30305,47129,59,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,27.XX,2001,5,N,0,A,0,21781,38289,63005,48,61941,79467,96310,57,72639,104192,139816,64,,,,1,1,1,1,1,1,3
48,I,1370,7,4,27.XX,2006,5,N,0,A,0,39369,48823,71530,54,52524,70642,100690,78,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,27.XX,2011,5,N,0,A,0,34348,49605,70143,42,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,30.XX,2001,5,N,0,A,0,21166,28055,35487,31,,,,,42905,57770,81333,31,,,,1,1,5,5,1,1,3
48,I,1370,7,4,30.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,7,4,30.XX,2011,5,N,0,A,0,29413,39909,85760,39,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,31.XX,2001,5,N,0,A,0,25484,39909,51571,33,,,,,50856,65982,108092,42,,,,1,1,5,5,1,1,3
48,I,1370,7,4,38.XX,2001,5,N,0,A,0,16169,27512,37748,30,30771,48432,60771,31,37748,55693,70642,50,,,,1,1,1,1,1,1,3
48,I,1370,7,4,38.XX,2006,5,N,0,A,0,21234,33993,45696,38,26353,39009,55964,62,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,38.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,7,4,40.XX,2001,5,N,0,A,0,35772,50287,67646,79,48112,65320,95739,134,57608,79594,116735,147,,,,1,1,1,1,1,1,3
48,I,1370,7,4,40.XX,2006,5,N,0,A,0,36900,55512,90412,93,48628,64899,103078,142,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,40.XX,2011,5,N,0,A,0,30771,49605,94408,70,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,42.XX,2001,5,N,0,A,0,,,,,40017,55512,79467,58,44170,59124,90412,54,,,,5,5,1,1,1,1,3
48,I,1370,7,4,42.XX,2006,5,N,0,A,0,,,,,38559,50231,70975,54,,,,,,,,5,5,1,1,-1,-1,3
48,I,1370,7,4,42.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,7,4,45.XX,2001,5,N,0,A,0,28443,38048,52733,66,43575,60878,81554,106,55061,75053,102743,119,,,,1,1,1,1,1,1,3
48,I,1370,7,4,45.XX,2006,5,N,0,A,0,29219,40728,50648,55,37748,59011,73967,121,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,45.XX,2011,5,N,0,A,0,22116,32569,41844,47,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,50.XX,2001,5,N,0,A,0,16842,23946,32658,122,25615,39369,53775,130,32687,47427,63191,151,,,,1,1,1,1,1,1,3
48,I,1370,7,4,50.XX,2006,5,N,0,A,0,19891,26694,39009,104,22953,33993,49498,145,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,50.XX,2011,5,N,0,A,0,19124,25542,38469,131,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,51.XX,2001,5,N,0,A,0,35740,45109,51607,116,36488,52107,66315,95,39214,54609,75168,88,,,,1,1,1,1,1,1,3
48,I,1370,7,4,51.XX,2006,5,N,0,A,0,38538,45826,53593,109,36776,47427,56834,113,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,51.XX,2011,5,N,0,A,0,36205,44728,54495,101,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,52.XX,2001,5,N,0,A,0,49067,65301,90602,448,68645,91672,127621,448,82440,118774,175169,419,,,,1,1,1,1,1,1,3
48,I,1370,7,4,52.XX,2006,5,N,0,A,0,48810,65982,97663,560,70777,98974,140132,545,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,7,4,52.XX,2011,5,N,0,A,0,49237,68319,92928,603,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,7,4,54.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,7,4,54.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,7,4,54.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,03.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,17,4,03.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,09.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,09.XX,2006,5,N,0,A,0,38072,56867,66981,45,50439,63749,77950,42,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,09.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,11.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,11.XX,2006,5,N,0,A,0,71183,98847,136775,53,117228,139816,201545,48,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,11.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,13.XX,2001,5,N,0,A,0,47963,55964,72084,37,52941,69311,80226,40,64865,80964,109763,45,,,,1,1,1,1,1,1,3
48,I,1370,17,4,13.XX,2006,5,N,0,A,0,56867,64281,75800,34,62111,73398,83423,31,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,13.XX,2011,5,N,0,A,0,55061,62260,91744,39,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,14.XX,2001,5,N,0,A,0,45735,75590,103913,155,78475,102282,130970,156,94230,121759,164390,149,,,,1,1,1,1,1,1,3
48,I,1370,17,4,14.XX,2006,5,N,0,A,0,49744,79059,101964,230,75547,103794,135223,247,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,14.XX,2011,5,N,0,A,0,51993,76703,108211,241,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,16.XX,2001,5,N,0,A,0,29413,51106,69727,39,43240,56415,73904,34,43054,60771,85206,39,,,,1,1,1,1,1,1,3
48,I,1370,17,4,16.XX,2006,5,N,0,A,0,35060,46087,62632,45,38289,55693,78329,46,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,16.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,23.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,23.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,17,4,23.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,26.XX,2001,5,N,0,A,0,33993,41565,53244,76,52822,63005,79684,78,62579,84653,127397,92,,,,1,1,1,1,1,1,3
48,I,1370,17,4,26.XX,2006,5,N,0,A,0,35882,43658,52181,117,45500,58796,83244,133,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,26.XX,2011,5,N,0,A,0,34118,43000,59534,132,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,27.XX,2001,5,N,0,A,0,49605,61728,71688,44,,,,,50439,72639,97959,38,,,,1,1,5,5,1,1,3
48,I,1370,17,4,27.XX,2006,5,N,0,A,0,46478,63005,84653,36,59124,71308,110878,50,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,27.XX,2011,5,N,0,A,0,45082,61516,78329,49,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,30.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,30.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,17,4,30.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,31.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,38.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,38.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,17,4,38.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,40.XX,2001,5,N,0,A,0,41990,52107,73452,181,57934,76597,105013,206,71495,95422,132018,205,,,,1,1,1,1,1,1,3
48,I,1370,17,4,40.XX,2006,5,N,0,A,0,41870,53358,67979,200,57741,75379,108708,209,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,40.XX,2011,5,N,0,A,0,42799,51425,69008,188,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,42.XX,2001,5,N,0,A,0,33840,48823,69033,49,46673,65982,94408,54,61303,84161,111769,58,,,,1,1,1,1,1,1,3
48,I,1370,17,4,42.XX,2006,5,N,0,A,0,36128,48432,60027,56,43128,63005,84653,48,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,42.XX,2011,5,N,0,A,0,37028,51690,63749,49,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,45.XX,2001,5,N,0,A,0,42479,58823,81333,116,52482,69102,90678,123,56912,75743,103078,129,,,,1,1,1,1,1,1,3
48,I,1370,17,4,45.XX,2006,5,N,0,A,0,42682,60568,81702,110,51951,66259,93076,119,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,45.XX,2011,5,N,0,A,0,43054,57318,71731,98,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,50.XX,2001,5,N,0,A,0,37980,49605,63005,52,32772,46087,63005,54,34348,51106,67854,59,,,,1,1,1,1,1,1,3
48,I,1370,17,4,50.XX,2006,5,N,0,A,0,27222,43575,53671,74,37748,54109,61702,79,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,50.XX,2011,5,N,0,A,0,21508,36560,57995,59,,,,,,,,,,,,1,1,-1,-1,-1,-1,3
48,I,1370,17,4,51.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,51.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,17,4,51.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,52.XX,2001,5,N,0,A,0,,,,,,,,,110878,146135,202096,30,,,,5,5,5,5,1,1,3
48,I,1370,17,4,52.XX,2006,5,N,0,A,0,69311,89080,149547,30,120363,139414,164940,33,,,,,,,,1,1,1,1,-1,-1,3
48,I,1370,17,4,52.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,17,4,54.XX,2001,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,5,5,3
48,I,1370,17,4,54.XX,2006,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,5,5,-1,-1,3
48,I,1370,17,4,54.XX,2011,5,N,0,A,0,,,,,,,,,,,,,,,,5,5,-1,-1,-1,-1,3
48,I,1370,18,4,22.01,2001,5,N,0,A,0,43965,59901,81573,590,64080,84393,129516,570,64076,97882,155778,512,779,779,779,1,1,1,1,1,1,1
48,I,1370,18,4,22.01,2006,5,N,0,A,0,45396,59420,86867,595,58842,78880,116569,610,,,,,851,851,,1,1,1,1,-1,-1,1
48,I,1370,18,4,22.01,2011,5,N,0,A,0,41426,54954,75247,559,,,,,,,,,849,,,1,1,-1,-1,-1,-1,1
48,I,1370,18,4,51.02,2006,5,N,0,A,0,,,,,,,,,,,,,6,6,,5,5,5,5,-1,-1,1
48,I,1370,18,4,51.02,2011,5,N,0,A,0,50439,65982,81702,30,,,,,,,,,33,,,1,1,-1,-1,-1,-1,1
48,I,1372,5,4,3.01,2001,3,N,0,A,0,,,,,,,,,,,,,12,12,12,5,5,5,5,5,5,1
48,I,1372,5,4,3.01,2004,3,N,0,A,0,17218,25774,32925,39,21508,36128,52107,34,,,,,51,51,51,1,1,1,1,5,5,1
48,I,1372,5,4,3.01,2007,3,N,0,A,0,,,,,23456,36992,44542,38,,,,,53,53,,5,5,1,1,-1,-1,1
48,I,1372,5,4,3.01,2010,3,N,0,A,0,16107,21356,28164,33,23005,29141,46673,41,,,,,80,80,,1,1,1,1,-1,-1,1
48,I,1372,5,4,3.01,2013,3,N,0,A,0,,,,,,,,,,,,,70,,,5,5,-1,-1,-1,-1,1
48,I,1372,5,4,9.01,2001,3,N,0,A,0,20900,28443,38559,47,27280,38289,53671,59,29685,44021,67092,58,82,82,82,1,1,1,1,1,1,1
48,I,1372,5,4,9.01,2004,3,N,0,A,0,19415,26353,33904,49,25426,35914,45149,47,,,,,65,65,65,1,1,1,1,5,5,1
